team_url,season,rank,url,name,salary
/teams/ATL/,2005-06,10,/players/e/edwarjo01.html,John Edwards,"$1,000,000"
/teams/ATL/,2005-06,11,/players/s/stoudsa01.html,Salim Stoudamire,"$675,000"
/teams/ATL/,2005-06,12,/players/i/iveyro01.html,Royal Ivey,"$641,748"
/teams/ATL/,2005-06,13,/players/s/smithdo04.html,Donta Smith,"$641,748"
/teams/ATL/,2005-06,14,/players/b/batises01.html,Esteban Batista,"$398,762"
/teams/ATL/,2005-06,15,/players/t/thomajo02.html,John Thomas,"$178,675"
/teams/ATL/,1999-00,1,/players/m/mutomdi01.html,Dikembe Mutombo,"$12,820,249"
/teams/ATL/,1999-00,2,/players/r/rideris01.html,Isaiah Rider,"$5,410,000"
/teams/ATL/,1999-00,3,/players/h/hendeal01.html,Alan Henderson,"$5,318,437"
/teams/ATL/,1999-00,4,/players/w/wrighlo02.html,Lorenzen Wright,"$4,400,000"
/teams/ATL/,1999-00,5,/players/c/colesbi01.html,Bimbo Coles,"$2,300,000"
/teams/ATL/,1999-00,6,/players/c/crawfch01.html,Chris Crawford,"$2,000,000"
/teams/ATL/,1999-00,7,/players/e/ellisla01.html,LaPhonso Ellis,"$1,925,000"
/teams/ATL/,1999-00,8,/players/j/jacksji01.html,Jim Jackson,"$1,925,000"
/teams/ATL/,1999-00,9,/players/f/ferredu01.html,Duane Ferrell,"$1,625,000"
/teams/ATL/,1999-00,10,/players/t/terryja01.html,Jason Terry,"$1,468,920"
/teams/ATL/,1999-00,11,/players/p/pollasc01.html,Scot Pollard,"$1,063,680"
/teams/ATL/,1999-00,12,/players/b/bowdlca01.html,Cal Bowdler,"$1,025,880"
/teams/ATL/,1999-00,13,/players/m/mcleoro01.html,Roshown McLeod,"$914,760"
/teams/ATL/,1999-00,14,/players/g/glovedi01.html,Dion Glover,"$893,400"
/teams/ATL/,1999-00,15,/players/r/rentzef01.html,Efthimi Rentzias,"$658,700"
/teams/ATL/,1999-00,16,/players/s/sheppje01.html,Jeffrey Sheppard,"$385,000"
/teams/ATL/,1999-00,17,/players/w/willibr01.html,Brandon Williams,"$35,176"
/teams/ATL/,2010-11,1,/players/j/johnsjo02.html,Joe Johnson,"$16,324,500"
/teams/ATL/,2010-11,2,/players/s/smithjo03.html,Josh Smith,"$11,600,000"
/teams/ATL/,2010-11,3,/players/c/crawfja01.html,Jamal Crawford,"$10,800,000"
/teams/ATL/,2010-11,4,/players/h/hinriki01.html,Kirk Hinrich,"$9,000,000"
/teams/ATL/,2010-11,5,/players/w/willima02.html,Marvin Williams,"$6,712,500"
/teams/ATL/,2010-11,6,/players/h/horfoal01.html,Al Horford,"$5,444,857"
/teams/ATL/,2010-11,7,/players/p/pachuza01.html,Zaza Pachulia,"$4,251,250"
/teams/ATL/,2010-11,8,/players/t/teaguje01.html,Jeff Teague,"$1,476,840"
/teams/ATL/,2010-11,9,/players/c/collija04.html,Jason Collins,"$1,352,181"
/teams/ATL/,2010-11,10,/players/t/thomaet01.html,Etan Thomas,"$1,223,166"
/teams/ATL/,2010-11,11,/players/p/poweljo01.html,Josh Powell,"$1,069,609"
/teams/ATL/,2010-11,12,/players/a/armsthi01.html,Hilton Armstrong,"$992,680"
/teams/ATL/,2010-11,13,/players/w/wilkida02.html,Damien Wilkins,"$748,656"
/teams/ATL/,2010-11,14,/players/s/sypa01.html,Pape Sy,"$473,604"
/teams/ATL/,1996-97,1,/players/m/mutomdi01.html,Dikembe Mutombo,"$8,013,000"
/teams/ATL/,1996-97,2,/players/l/laettch01.html,Christian Laettner,"$4,500,000"
/teams/ATL/,1996-97,3,/players/s/smithst01.html,Steve Smith,"$4,500,000"
/teams/ATL/,1996-97,4,/players/n/normake01.html,Ken Norman,"$2,869,000"
/teams/ATL/,1996-97,5,/players/b/blaylmo01.html,Mookie Blaylock,"$2,800,000"
/teams/ATL/,1996-97,6,/players/h/hendeal01.html,Alan Henderson,"$910,000"
/teams/ATL/,1996-97,7,/players/l/laudepr01.html,Priest Lauderdale,"$548,000"
/teams/ATL/,1996-97,8,/players/r/recasel01.html,Eldridge Recasner,"$247,500"
/teams/ATL/,1996-97,9,/players/n/newbiiv01.html,Ivano Newbill,"$247,500"
/teams/ATL/,1996-97,10,/players/c/corbity01.html,Tyrone Corbin,"$247,500"
/teams/ATL/,1996-97,11,/players/b/burtowi01.html,Willie Burton,"$247,500"
/teams/ATL/,1996-97,12,/players/b/boycedo01.html,Donnie Boyce,"$247,500"
/teams/ATL/,1996-97,13,/players/b/barryjo01.html,Jon Barry,"$247,500"
/teams/ATL/,1996-97,14,/players/j/jameshe01.html,Henry James,"$181,100"
/teams/ATL/,1991-92,1,/players/w/wilkido01.html,Dominique Wilkins,"$3,100,000"
/teams/ATL/,1991-92,2,/players/k/koncajo01.html,Jon Koncak,"$2,000,000"
/teams/ATL/,1991-92,3,/players/r/rasmubl01.html,Blair Rasmussen,"$1,558,000"
/teams/ATL/,1991-92,4,/players/r/robinru01.html,Rumeal Robinson,"$1,025,000"
/teams/ATL/,1991-92,5,/players/c/cheekma01.html,Maurice Cheeks,"$1,000,000"
/teams/ATL/,1991-92,6,/players/m/maystr01.html,Travis Mays,"$1,000,000"
/teams/ATL/,1991-92,7,/players/a/augmost01.html,Stacey Augmon,"$875,000"
/teams/ATL/,1991-92,8,/players/w/willike02.html,Kevin Willis,"$725,000"
/teams/ATL/,1991-92,9,/players/v/volkoal01.html,Alexander Volkov,"$675,000"
/teams/ATL/,1991-92,10,/players/f/ferredu01.html,Duane Ferrell,"$500,000"
/teams/ATL/,1991-92,11,/players/m/monroro01.html,Rodney Monroe,"$217,000"
/teams/ATL/,1991-92,12,/players/l/leonaga01.html,Gary Leonard,"$130,000"
/teams/ATL/,1991-92,13,/players/g/grahapa01.html,Paul Graham,"$125,000"
/teams/ATL/,1997-98,1,/players/m/mutomdi01.html,Dikembe Mutombo,"$9,615,187"
/teams/ATL/,1997-98,2,/players/s/smithst01.html,Steve Smith,"$5,400,000"
/teams/ATL/,1997-98,3,/players/l/laettch01.html,Christian Laettner,"$5,050,000"
/teams/ATL/,1997-98,4,/players/n/normake01.html,Ken Norman,"$3,332,000"
/teams/ATL/,1997-98,5,/players/b/blaylmo01.html,Mookie Blaylock,"$3,000,000"
/teams/ATL/,1997-98,6,/players/h/hendeal01.html,Alan Henderson,"$1,028,400"
/teams/ATL/,1997-98,7,/players/g/grayed01.html,Ed Gray,"$723,840"
/teams/ATL/,1997-98,8,/players/r/recasel01.html,Eldridge Recasner,"$326,700"
/teams/ATL/,1997-98,9,/players/c/corbity01.html,Tyrone Corbin,"$326,700"
/teams/ATL/,1997-98,10,/players/a/andergr01.html,Greg Anderson,"$272,250"
/teams/ATL/,1997-98,11,/players/b/brownch01.html,Chucky Brown,"$272,250"
/teams/ATL/,1997-98,12,/players/m/millean01.html,Anthony Miller,"$272,250"
/teams/ATL/,1997-98,13,/players/w/whitedo01.html,Donald Whiteside,"$272,250"
/teams/ATL/,1997-98,14,/players/c/crawfch01.html,Chris Crawford,"$242,000"
/teams/ATL/,2003-04,1,/players/a/abdursh01.html,Shareef Abdur-Rahim,"$13,500,000"
/teams/ATL/,2003-04,2,/players/b/brandte01.html,Terrell Brandon,"$11,100,000"
/teams/ATL/,2003-04,3,/players/r/ratlith01.html,Theo Ratliff,"$10,156,250"
/teams/ATL/,2003-04,4,/players/t/terryja01.html,Jason Terry,"$8,333,333"
/teams/ATL/,2003-04,5,/players/h/hendeal01.html,Alan Henderson,"$7,682,188"
/teams/ATL/,2003-04,6,/players/m/mohamna01.html,Nazr Mohammed,"$5,000,000"
/teams/ATL/,2003-04,7,/players/c/crawfch01.html,Chris Crawford,"$3,000,000"
/teams/ATL/,2003-04,8,/players/d/diawbo01.html,Boris Diaw,"$1,021,080"
/teams/ATL/,2003-04,9,/players/g/glovedi01.html,Dion Glover,"$1,000,000"
/teams/ATL/,2003-04,10,/players/j/jacksst02.html,Stephen Jackson,"$1,000,000"
/teams/ATL/,2003-04,11,/players/d/dickada01.html,Dan Dickau,"$835,200"
/teams/ATL/,2003-04,12,/players/v/vaughja01.html,Jacque Vaughn,"$813,679"
/teams/ATL/,2003-04,13,/players/e/ekeziob01.html,Obinna Ekezie,"$688,679"
/teams/ATL/,2003-04,14,/players/h/hansetr01.html,Travis Hansen,"$366,931"
/teams/ATL/,2004-05,1,/players/w/walkean02.html,Antoine Walker,"$14,625,000"
/teams/ATL/,2004-05,2,/players/h/harrial01.html,Al Harrington,"$6,325,000"
/teams/ATL/,2004-05,3,/players/c/crawfch01.html,Chris Crawford,"$3,250,000"
/teams/ATL/,2004-05,4,/players/d/delkto01.html,Tony Delk,"$2,700,000"
/teams/ATL/,2004-05,5,/players/d/drobnpr01.html,Predrag Drobnjak,"$2,550,000"
/teams/ATL/,2004-05,6,/players/c/childjo01.html,Josh Childress,"$2,490,360"
/teams/ATL/,2004-05,7,/players/b/barryjo01.html,Jon Barry,"$1,800,000"
/teams/ATL/,2004-05,8,/players/c/collija02.html,Jason Collier,"$1,500,000"
/teams/ATL/,2004-05,9,/players/w/willike02.html,Kevin Willis,"$1,300,000"
/teams/ATL/,2004-05,10,/players/s/smithjo03.html,Josh Smith,"$1,270,080"
/teams/ATL/,2004-05,11,/players/a/anderke01.html,Kenny Anderson,"$1,100,000"
/teams/ATL/,2004-05,12,/players/d/diawbo01.html,Boris Diaw,"$1,097,640"
/teams/ATL/,2004-05,13,/players/i/iveyro01.html,Royal Ivey,"$425,000"
/teams/ATL/,2004-05,14,/players/s/smithdo04.html,Donta Smith,"$425,000"
/teams/ATL/,2004-05,15,/players/m/mccoyje01.html,Jelani McCoy,"$167,418"
/teams/ATL/,2004-05,16,/players/m/millean01.html,Anthony Miller,"$34,118"
/teams/BOS/,1997-98,1,/players/b/brownde01.html,Dee Brown,"$3,500,000"
/teams/BOS/,1997-98,2,/players/b/barroda01.html,Dana Barros,"$3,400,000"
/teams/BOS/,1997-98,3,/players/r/radjadi01.html,Dino Radja,"$2,500,000"
/teams/BOS/,1997-98,4,/players/b/billuch01.html,Chauncey Billups,"$2,384,640"
/teams/BOS/,1997-98,5,/players/m/minorgr01.html,Greg Minor,"$2,160,000"
/teams/BOS/,1997-98,6,/players/e/ellispe01.html,Pervis Ellison,"$2,090,000"
/teams/BOS/,1997-98,7,/players/k/knightr01.html,Travis Knight,"$2,000,000"
/teams/BOS/,1997-98,8,/players/w/walkean02.html,Antoine Walker,"$1,864,080"
/teams/BOS/,1997-98,9,/players/m/mercero01.html,Ron Mercer,"$1,768,320"
/teams/BOS/,1997-98,10,/players/d/declean01.html,Andrew DeClercq,"$1,200,000"
/teams/BOS/,1997-98,11,/players/m/mccarwa01.html,Walter McCarty,"$862,560"
/teams/BOS/,1997-98,12,/players/j/jonesdo01.html,Dontae' Jones,"$794,880"
/teams/BOS/,1997-98,13,/players/r/rogerro02.html,Roy Rogers,"$763,080"
/teams/BOS/,1997-98,14,/players/t/thomajo02.html,John Thomas,"$640,440"
/teams/BOS/,1997-98,15,/players/b/bowenbr01.html,Bruce Bowen,"$422,500"
/teams/BOS/,1997-98,16,/players/e/edneyty01.html,Tyus Edney,"$400,000"
/teams/BOS/,1997-98,17,/players/b/brooksc01.html,Scott Brooks,"$50,000"
/teams/BOS/,2003-04,1,/players/b/bakervi01.html,Vin Baker,"$13,500,000"
/teams/BOS/,2003-04,2,/players/p/piercpa01.html,Paul Pierce,"$11,326,219"
/teams/BOS/,2003-04,3,/players/l/lafrera01.html,Raef LaFrentz,"$8,178,750"
/teams/BOS/,2003-04,4,/players/m/millsch01.html,Chris Mills,"$6,600,000"
/teams/BOS/,2003-04,5,/players/d/davisri01.html,Ricky Davis,"$5,000,600"
/teams/BOS/,2003-04,6,/players/s/stewami01.html,Michael Stewart,"$4,480,000"
/teams/BOS/,2003-04,7,/players/m/mihmch01.html,Chris Mihm,"$2,809,494"
/teams/BOS/,2003-04,8,/players/j/jonesju01.html,Jumaine Jones,"$1,500,000"
/teams/BOS/,2003-04,9,/players/b/banksma01.html,Marcus Banks,"$1,499,400"
/teams/BOS/,2003-04,10,/players/w/welscji01.html,Jiri Welsch,"$1,326,600"
/teams/BOS/,2003-04,11,/players/m/mccarwa01.html,Walter McCarty,"$1,200,000"
/teams/BOS/,2003-04,12,/players/b/blounma01.html,Mark Blount,"$944,922"
/teams/BOS/,2003-04,13,/players/p/perkike01.html,Kendrick Perkins,"$814,320"
/teams/BOS/,2003-04,14,/players/j/jamesmi01.html,Mike James,"$638,679"
/teams/BOS/,2003-04,15,/players/h/huntebr01.html,Brandon Hunter,"$366,931"
/teams/BOS/,2005-06,1,/players/p/piercpa01.html,Paul Pierce,"$13,843,156"
/teams/BOS/,2005-06,2,/players/l/lafrera01.html,Raef LaFrentz,"$10,623,288"
/teams/BOS/,2005-06,3,/players/d/davisri01.html,Ricky Davis,"$5,909,800"
/teams/BOS/,2005-06,4,/players/b/blounma01.html,Mark Blount,"$5,515,875"
/teams/BOS/,2005-06,5,/players/b/bakervi01.html,Vin Baker,"$5,333,333"
/teams/BOS/,2005-06,6,/players/s/scalabr01.html,Brian Scalabrine,"$2,586,207"
/teams/BOS/,2005-06,7,/players/d/dickada01.html,Dan Dickau,"$2,250,000"
/teams/BOS/,2005-06,8,/players/b/borchcu01.html,Curtis Borchardt,"$1,969,993"
/teams/BOS/,2005-06,9,/players/b/banksma01.html,Marcus Banks,"$1,724,280"
/teams/BOS/,2005-06,10,/players/j/jeffeal01.html,Al Jefferson,"$1,512,840"
/teams/BOS/,2005-06,11,/players/g/greenge01.html,Gerald Green,"$1,253,040"
/teams/BOS/,2005-06,12,/players/w/westde01.html,Delonte West,"$1,010,040"
/teams/BOS/,2005-06,13,/players/a/allento01.html,Tony Allen,"$969,696"
/teams/BOS/,2005-06,14,/players/p/perkike01.html,Kendrick Perkins,"$936,480"
/teams/BOS/,2005-06,15,/players/r/reedju01.html,Justin Reed,"$641,748"
/teams/BOS/,2005-06,16,/players/g/gomesry01.html,Ryan Gomes,"$428,762"
/teams/BOS/,2005-06,17,/players/g/greenor01.html,Orien Greene,"$398,762"
/teams/BOS/,1987-88,1,/players/p/parisro01.html,Robert Parish,"$2,038,333"
/teams/BOS/,1987-88,2,/players/b/birdla01.html,Larry Bird,"$1,800,000"
/teams/BOS/,1987-88,3,/players/m/mchalke01.html,Kevin McHale,"$1,300,000"
/teams/BOS/,1987-88,4,/players/p/paxsoji02.html,Jim Paxson,"$875,000"
/teams/BOS/,1987-88,5,/players/g/gilmoar01.html,Artis Gilmore,"$863,000"
/teams/BOS/,1987-88,6,/players/j/johnsde01.html,Dennis Johnson,"$832,500"
/teams/BOS/,1987-88,7,/players/a/aingeda01.html,Danny Ainge,"$625,000"
/teams/BOS/,1987-88,8,/players/w/waltobi01.html,Bill Walton,"$425,000"
/teams/BOS/,1987-88,9,/players/r/roberfr01.html,Fred Roberts,"$200,000"
/teams/BOS/,1987-88,10,/players/m/minnidi01.html,Dirk Minniefield,"$100,000"
/teams/BOS/,1987-88,11,/players/a/acresma01.html,Mark Acres,"$75,000"
/teams/BOS/,1987-88,12,/players/l/lewisre01.html,Reggie Lewis,"$75,000"
/teams/BOS/,1987-88,13,/players/l/lohaubr01.html,Brad Lohaus,"$75,000"
/teams/BOS/,1998-99,1,/players/a/anderke01.html,Kenny Anderson,"$5,845,000"
/teams/BOS/,1998-99,2,/players/b/barroda01.html,Dana Barros,"$3,500,000"
/teams/BOS/,1998-99,3,/players/m/minorgr01.html,Greg Minor,"$2,520,000"
/teams/BOS/,1998-99,4,/players/r/radjadi01.html,Dino Radja,"$2,500,000"
/teams/BOS/,1998-99,5,/players/e/ellispe01.html,Pervis Ellison,"$2,420,000"
/teams/BOS/,1998-99,6,/players/j/jonespo01.html,Popeye Jones,"$2,381,000"
/teams/BOS/,1998-99,7,/players/b/battito01.html,Tony Battie,"$2,238,000"
/teams/BOS/,1998-99,8,/players/w/walkean02.html,Antoine Walker,"$2,107,000"
/teams/BOS/,1998-99,9,/players/m/mercero01.html,Ron Mercer,"$2,033,000"
/teams/BOS/,1998-99,10,/players/p/potapvi01.html,Vitaly Potapenko,"$1,339,000"
/teams/BOS/,1998-99,11,/players/p/piercpa01.html,Paul Pierce,"$1,165,000"
/teams/BOS/,1998-99,12,/players/m/mccarwa01.html,Walter McCarty,"$975,000"
/teams/BOS/,1998-99,13,/players/j/jonesdo01.html,Dontae' Jones,"$953,856"
/teams/BOS/,1998-99,14,/players/s/schindw01.html,Dwayne Schintzius,"$662,500"
/teams/BOS/,1998-99,15,/players/r/rileyer01.html,Eric Riley,"$537,500"
/teams/BOS/,1998-99,16,/players/b/bowenbr01.html,Bruce Bowen,"$507,000"
/teams/BOS/,1998-99,17,/players/g/garnema01.html,Marlon Garnett,"$287,500"
/teams/BOS/,1998-99,18,/players/j/jonesda01.html,Damon Jones,"$287,500"
/teams/BOS/,1992-93,1,/players/p/parisro01.html,Robert Parish,"$3,513,000"
/teams/BOS/,1992-93,2,/players/m/mchalke01.html,Kevin McHale,"$3,500,000"
/teams/BOS/,1992-93,3,/players/l/lewisre01.html,Reggie Lewis,"$3,320,000"
/teams/BOS/,1992-93,4,/players/b/birdla01.html,Larry Bird,"$2,300,000"
/teams/BOS/,1992-93,5,/players/m/mcdanxa01.html,Xavier McDaniel,"$1,869,000"
/teams/BOS/,1992-93,6,/players/d/douglsh01.html,Sherman Douglas,"$1,869,000"
/teams/BOS/,1992-93,7,/players/g/gamblke01.html,Kevin Gamble,"$1,200,000"
/teams/BOS/,1992-93,8,/players/k/kleinjo01.html,Joe Kleine,"$1,150,000"
/teams/BOS/,1992-93,9,/players/p/pincked01.html,Ed Pinckney,"$1,150,000"
/teams/BOS/,1992-93,10,/players/b/brownde01.html,Dee Brown,"$865,000"
/teams/BOS/,1992-93,11,/players/v/vrankst01.html,Stojko Vrankovic,"$831,000"
/teams/BOS/,1992-93,12,/players/r/radjadi01.html,Dino Radja,"$711,000"
/teams/BOS/,1992-93,13,/players/f/foxri01.html,Rick Fox,"$650,000"
/teams/BOS/,1992-93,14,/players/s/smithmi01.html,Michael Smith,"$650,000"
/teams/BOS/,1992-93,15,/players/b/baglejo01.html,John Bagley,"$550,000"
/teams/BOS/,1992-93,16,/players/a/abdelal01.html,Alaa Abdelnaby,"$500,000"
/teams/BOS/,1992-93,17,/players/w/wyndeaj01.html,A.J. Wynder,"$140,000"
/teams/BOS/,1992-93,18,/players/w/webbma01.html,Marcus Webb,"$140,000"
/teams/BOS/,1992-93,19,/players/k/kofoeba01.html,Bart Kofoed,"$140,000"
/teams/BOS/,1992-93,20,/players/b/battlke01.html,Kenny Battle,"$140,000"
/teams/BOS/,1992-93,21,/players/w/wolfjo01.html,Joe Wolf,"$29,000"
/teams/BOS/,2000-01,1,/players/w/walkean02.html,Antoine Walker,"$10,130,000"
/teams/BOS/,2000-01,2,/players/a/anderke01.html,Kenny Anderson,"$7,520,000"
/teams/BOS/,2000-01,3,/players/s/stithbr01.html,Bryant Stith,"$5,920,000"
/teams/BOS/,2000-01,4,/players/p/potapvi01.html,Vitaly Potapenko,"$4,290,000"
/teams/BOS/,2000-01,5,/players/w/willier01.html,Eric Williams,"$3,890,000"
/teams/BOS/,2000-01,6,/players/m/minorgr01.html,Greg Minor,"$3,240,000"
/teams/BOS/,2000-01,7,/players/b/battito01.html,Tony Battie,"$3,200,000"
/teams/BOS/,2000-01,8,/players/m/mccarwa01.html,Walter McCarty,"$2,670,000"
/teams/BOS/,2000-01,9,/players/b/brownra02.html,Randy Brown,"$2,250,000"
/teams/BOS/,2000-01,10,/players/w/williho01.html,Hot Rod Williams,"$2,100,000"
/teams/BOS/,2000-01,11,/players/p/piercpa01.html,Paul Pierce,"$1,608,840"
/teams/BOS/,2000-01,12,/players/m/moisoje01.html,Jerome Moiso,"$1,461,960"
/teams/BOS/,2000-01,13,/players/c/carrch01.html,Chris Carr,"$1,200,000"
/teams/BOS/,2000-01,14,/players/o/overtdo01.html,Doug Overton,"$548,500"
/teams/BOS/,2000-01,15,/players/g/griffad01.html,Adrian Griffin,"$498,500"
/teams/BOS/,2000-01,16,/players/b/blounma01.html,Mark Blount,"$316,969"
/teams/BOS/,2000-01,17,/players/h/herrech01.html,Chris Herren,"$316,969"
/teams/BOS/,2000-01,18,/players/p/palacmi01.html,Milt Palacio,"$316,969"
/teams/BOS/,2006-07,1,/players/p/piercpa01.html,Paul Pierce,"$15,101,625"
/teams/BOS/,2006-07,2,/players/s/szczewa02.html,Wally Szczerbiak,"$11,775,000"
/teams/BOS/,2006-07,3,/players/r/ratlith01.html,Theo Ratliff,"$11,666,666"
/teams/BOS/,2006-07,4,/players/b/bakervi01.html,Vin Baker,"$5,243,334"
/teams/BOS/,2006-07,5,/players/s/scalabr01.html,Brian Scalabrine,"$2,793,103"
/teams/BOS/,2006-07,6,/players/j/jackslu02.html,Luke Jackson,"$2,091,480"
/teams/BOS/,2006-07,7,/players/g/grantbr01.html,Brian Grant,"$1,938,870"
/teams/BOS/,2006-07,8,/players/t/telfase01.html,Sebastian Telfair,"$1,793,160"
/teams/BOS/,2006-07,9,/players/p/perkike01.html,Kendrick Perkins,"$1,689,409"
/teams/BOS/,2006-07,10,/players/j/jeffeal01.html,Al Jefferson,"$1,618,320"
/teams/BOS/,2006-07,11,/players/g/greenge01.html,Gerald Green,"$1,347,000"
/teams/BOS/,2006-07,12,/players/r/rondora01.html,Rajon Rondo,"$1,143,600"
/teams/BOS/,2006-07,13,/players/o/olowomi01.html,Michael Olowokandi,"$1,103,225"
/teams/BOS/,2006-07,14,/players/w/westde01.html,Delonte West,"$1,080,480"
/teams/BOS/,2006-07,15,/players/a/allento01.html,Tony Allen,"$1,037,280"
/teams/BOS/,2006-07,16,/players/g/gomesry01.html,Ryan Gomes,"$664,209"
/teams/BOS/,2006-07,17,/players/p/powele01.html,Leon Powe,"$432,000"
/teams/BOS/,2006-07,18,/players/r/rayal01.html,Allan Ray,"$412,718"
/teams/BOS/,2006-07,19,,Kevin Pittsnogle,"$50,000"
/teams/BOS/,1990-91,1,/players/p/parisro01.html,Robert Parish,"$2,500,000"
/teams/BOS/,1990-91,2,/players/b/birdla01.html,Larry Bird,"$1,500,000"
/teams/BOS/,1990-91,3,/players/m/mchalke01.html,Kevin McHale,"$1,400,000"
/teams/BOS/,1990-91,4,/players/s/shawbr01.html,Brian Shaw,"$1,212,000"
/teams/BOS/,1990-91,5,/players/k/kleinjo01.html,Joe Kleine,"$850,000"
/teams/BOS/,1990-91,6,/players/p/pincked01.html,Ed Pinckney,"$750,000"
/teams/BOS/,1990-91,7,/players/b/baglejo01.html,John Bagley,"$550,000"
/teams/BOS/,1990-91,8,/players/b/brownde01.html,Dee Brown,"$547,000"
/teams/BOS/,1990-91,9,/players/s/smithmi01.html,Michael Smith,"$525,000"
/teams/BOS/,1990-91,10,/players/l/lewisre01.html,Reggie Lewis,"$400,000"
/teams/BOS/,1990-91,11,/players/g/gamblke01.html,Kevin Gamble,"$375,000"
/teams/BOS/,1990-91,12,/players/s/smithde02.html,Derek Smith,"$315,000"
/teams/BOS/,1990-91,13,/players/v/vrankst01.html,Stojko Vrankovic,"$222,000"
/teams/BOS/,1990-91,14,/players/p/popsoda01.html,Dave Popson,"$80,000"
/teams/BOS/,1990-91,15,/players/w/wyndeaj01.html,A.J. Wynder,"$30,000"
/teams/BOS/,2004-05,1,/players/p/piercpa01.html,Paul Pierce,"$12,584,688"
/teams/BOS/,2004-05,2,/players/l/lafrera01.html,Raef LaFrentz,"$9,714,538"
/teams/BOS/,2004-05,3,/players/d/davisri01.html,Ricky Davis,"$5,455,200"
/teams/BOS/,2004-05,4,/players/p/paytoga01.html,Gary Payton,"$5,408,700"
/teams/BOS/,2004-05,5,/players/b/bakervi01.html,Vin Baker,"$5,333,333"
/teams/BOS/,2004-05,6,/players/b/blounma01.html,Mark Blount,"$4,903,000"
/teams/BOS/,2004-05,7,/players/f/foxri01.html,Rick Fox,"$4,800,000"
/teams/BOS/,2004-05,8,/players/s/stewami01.html,Michael Stewart,"$4,800,000"
/teams/BOS/,2004-05,9,/players/g/guglito01.html,Tom Gugliotta,"$2,700,000"
/teams/BOS/,2004-05,10,/players/b/banksma01.html,Marcus Banks,"$1,611,840"
/teams/BOS/,2004-05,11,/players/w/welscji01.html,Jiri Welsch,"$1,419,240"
/teams/BOS/,2004-05,12,/players/j/jeffeal01.html,Al Jefferson,"$1,407,240"
/teams/BOS/,2004-05,13,/players/m/mccarwa01.html,Walter McCarty,"$1,337,500"
/teams/BOS/,2004-05,14,/players/w/westde01.html,Delonte West,"$939,480"
/teams/BOS/,2004-05,15,/players/a/allento01.html,Tony Allen,"$901,920"
/teams/BOS/,2004-05,16,/players/p/perkike01.html,Kendrick Perkins,"$875,400"
/teams/BOS/,2004-05,17,/players/r/reedju01.html,Justin Reed,"$385,277"
/teams/BOS/,2002-03,1,/players/b/bakervi01.html,Vin Baker,"$12,375,000"
/teams/BOS/,2002-03,2,/players/w/walkean02.html,Antoine Walker,"$12,375,000"
/teams/BOS/,2002-03,3,/players/p/piercpa01.html,Paul Pierce,"$10,067,750"
/teams/BOS/,2002-03,4,/players/w/willier01.html,Eric Williams,"$5,004,000"
/teams/BOS/,2002-03,5,/players/b/battito01.html,Tony Battie,"$4,000,000"
/teams/BOS/,2002-03,6,/players/d/delkto01.html,Tony Delk,"$2,700,000"
/teams/BOS/,2002-03,7,/players/w/willish01.html,Shammond Williams,"$2,000,000"
/teams/BOS/,2002-03,8,/players/b/brownke01.html,Kedrick Brown,"$1,643,040"
/teams/BOS/,2002-03,9,/players/m/mccarwa01.html,Walter McCarty,"$762,435"
/teams/BOS/,2002-03,10,/players/s/sundobr01.html,Bruno Sundov,"$637,435"
/teams/BOS/,2002-03,11,/players/w/wolkoru01.html,Ruben Wolkowyski,"$587,435"
/teams/BOS/,2002-03,12,/players/b/bremejr01.html,J.R. Bremer,"$349,458"
/teams/BOS/,2002-03,13,/players/m/mooremi01.html,Mikki Moore,"$46,642"
/teams/BOS/,2010-11,1,/players/g/garneke01.html,Kevin Garnett,"$18,800,000"
